Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1989-12-02,1989,Torquay United,Scarborough,3-2,3,2,4,4,5,1,H
1989-12-02,1989,Wrexham,Chesterfield,0-2,0,2,4,4,2,-2,A
1989-12-09,1989,Scarborough,Stockport County,2-0,2,0,4,4,2,2,H
1989-12-09,1989,York City,Gillingham,1-0,1,0,4,4,1,1,H
1989-12-15,1989,Halifax Town,Doncaster Rovers,0-2,0,2,4,4,2,-2,A
1989-12-16,1989,Chesterfield,York City,0-0,0,0,4,4,0,0,D
1989-12-16,1989,Colchester United,Torquay United,0-3,0,3,4,4,3,-3,A
1989-12-16,1989,Exeter City,Gillingham,3-1,3,1,4,4,4,2,H
1989-12-16,1989,Hereford United,Scunthorpe United,1-2,1,2,4,4,3,-1,A
1989-12-16,1989,Maidstone United,Hartlepool United,4-2,4,2,4,4,6,2,H
1989-12-16,1989,Rochdale,Lincoln City,1-0,1,0,4,4,1,1,H
1989-12-17,1989,Cambridge United,Peterborough United,3-2,3,2,4,4,5,1,H
1989-12-17,1989,Carlisle United,Stockport County,3-1,3,1,4,4,4,2,H
1989-12-19,1989,Grimsby Town,Southend United,2-0,2,0,4,4,2,2,H
1989-12-26,1989,Aldershot,Exeter City,0-1,0,1,4,4,1,-1,A
1989-12-26,1989,Burnley,Carlisle United,2-1,2,1,4,4,3,1,H
1989-12-26,1989,Doncaster Rovers,Wrexham,2-2,2,2,4,4,4,0,D
1989-12-26,1989,Gillingham,Maidstone United,1-2,1,2,4,4,3,-1,A
1989-12-26,1989,Hartlepool United,Scarborough,4-1,4,1,4,4,5,3,H
1989-12-26,1989,Lincoln City,Cambridge United,4-3,4,3,4,4,7,1,H
1989-12-26,1989,Peterborough United,Chesterfield,1-1,1,1,4,4,2,0,D
1989-12-26,1989,Scunthorpe United,Grimsby Town,2-2,2,2,4,4,4,0,D
1989-12-26,1989,Southend United,Colchester United,0-2,0,2,4,4,2,-2,A
1989-12-26,1989,Stockport County,Rochdale,2-1,2,1,4,4,3,1,H
1989-12-26,1989,Torquay United,Hereford United,1-1,1,1,4,4,2,0,D
1989-12-26,1989,York City,Halifax Town,0-2,0,2,4,4,2,-2,A
1989-12-29,1989,Stockport County,Cambridge United,3-1,3,1,4,4,4,2,H
1989-12-30,1989,Aldershot,Rochdale,1-1,1,1,4,4,2,0,D
1989-12-30,1989,Burnley,Halifax Town,1-0,1,0,4,4,1,1,H
1989-12-30,1989,Doncaster Rovers,Colchester United,2-0,2,0,4,4,2,2,H
1989-12-30,1989,Gillingham,Wrexham,1-0,1,0,4,4,1,1,H
1989-12-30,1989,Hartlepool United,Grimsby Town,4-2,4,2,4,4,6,2,H
1989-12-30,1989,Lincoln City,Carlisle United,1-3,1,3,4,4,4,-2,A
1989-12-30,1989,Peterborough United,Scarborough,1-2,1,2,4,4,3,-1,A
1989-12-30,1989,Scunthorpe United,Chesterfield,0-1,0,1,4,4,1,-1,A
1989-12-30,1989,Southend United,Exeter City,1-2,1,2,4,4,3,-1,A
1989-12-30,1989,Torquay United,Maidstone United,2-1,2,1,4,4,3,1,H
1989-12-30,1989,York City,Hereford United,1-2,1,2,4,4,3,-1,A
1990-01-01,1989,Cambridge United,Burnley,0-1,0,1,4,4,1,-1,A
1990-01-01,1989,Carlisle United,York City,2-1,2,1,4,4,3,1,H
1990-01-01,1989,Chesterfield,Doncaster Rovers,0-1,0,1,4,4,1,-1,A
1990-01-01,1989,Colchester United,Hartlepool United,3-1,3,1,4,4,4,2,H
1990-01-01,1989,Exeter City,Torquay United,3-0,3,0,4,4,3,3,H
1990-01-01,1989,Grimsby Town,Stockport County,4-2,4,2,4,4,6,2,H
1990-01-01,1989,Halifax Town,Peterborough United,2-2,2,2,4,4,4,0,D
1990-01-01,1989,Hereford United,Gillingham,1-2,1,2,4,4,3,-1,A
1990-01-01,1989,Maidstone United,Aldershot,5-1,5,1,4,4,6,4,H
1990-01-01,1989,Rochdale,Southend United,0-1,0,1,4,4,1,-1,A
1990-01-01,1989,Scarborough,Lincoln City,2-0,2,0,4,4,2,2,H
1990-01-01,1989,Wrexham,Scunthorpe United,0-0,0,0,4,4,0,0,D
1990-01-05,1989,Colchester United,Stockport County,0-1,0,1,4,4,1,-1,A
1990-01-06,1989,Carlisle United,Southend United,3-0,3,0,4,4,3,3,H
1990-01-06,1989,Hartlepool United,Lincoln City,1-1,1,1,4,4,2,0,D
1990-01-06,1989,Scarborough,Aldershot,1-0,1,0,4,4,1,1,H
1990-01-06,1989,Scunthorpe United,Halifax Town,1-1,1,1,4,4,2,0,D
1990-01-06,1989,Wrexham,Peterborough United,2-1,2,1,4,4,3,1,H
1990-01-09,1989,Burnley,Scarborough,3-0,3,0,4,4,3,3,H
1990-01-12,1989,Halifax Town,Colchester United,1-1,1,1,4,4,2,0,D
1990-01-12,1989,Southend United,Wrexham,2-1,2,1,4,4,3,1,H
1990-01-13,1989,Chesterfield,Carlisle United,3-0,3,0,4,4,3,3,H
1990-01-13,1989,Exeter City,Hartlepool United,3-1,3,1,4,4,4,2,H
1990-01-13,1989,Gillingham,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1990-01-13,1989,Grimsby Town,Torquay United,0-0,0,0,4,4,0,0,D
1990-01-13,1989,Hereford United,Cambridge United,0-2,0,2,4,4,2,-2,A
1990-01-13,1989,Lincoln City,Aldershot,0-1,0,1,4,4,1,-1,A
1990-01-13,1989,Peterborough United,York City,1-1,1,1,4,4,2,0,D
1990-01-13,1989,Rochdale,Scunthorpe United,3-0,3,0,4,4,3,3,H
1990-01-13,1989,Scarborough,Maidstone United,0-1,0,1,4,4,1,-1,A
1990-01-13,1989,Stockport County,Burnley,3-1,3,1,4,4,4,2,H
1990-01-16,1989,Doncaster Rovers,Grimsby Town,0-0,0,0,4,4,0,0,D
1990-01-20,1989,Aldershot,Gillingham,1-0,1,0,4,4,1,1,H
1990-01-20,1989,Burnley,Rochdale,0-1,0,1,4,4,1,-1,A
1990-01-20,1989,Cambridge United,Grimsby Town,2-0,2,0,4,4,2,2,H
1990-01-20,1989,Carlisle United,Hereford United,2-1,2,1,4,4,3,1,H
1990-01-20,1989,Colchester United,Chesterfield,1-0,1,0,4,4,1,1,H
1990-01-20,1989,Doncaster Rovers,Exeter City,2-1,2,1,4,4,3,1,H
1990-01-20,1989,Hartlepool United,Halifax Town,2-0,2,0,4,4,2,2,H
1990-01-20,1989,Maidstone United,Peterborough United,1-1,1,1,4,4,2,0,D
1990-01-20,1989,Scunthorpe United,Lincoln City,1-1,1,1,4,4,2,0,D
1990-01-20,1989,Torquay United,Stockport County,3-0,3,0,4,4,3,3,H
1990-01-20,1989,Wrexham,Scarborough,0-2,0,2,4,4,2,-2,A
1990-01-20,1989,York City,Southend United,2-1,2,1,4,4,3,1,H
1990-01-26,1989,Halifax Town,Wrexham,4-2,4,2,4,4,6,2,H
1990-01-27,1989,Gillingham,Hartlepool United,0-0,0,0,4,4,0,0,D
1990-01-27,1989,Grimsby Town,Carlisle United,1-0,1,0,4,4,1,1,H
1990-01-27,1989,Peterborough United,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1990-01-27,1989,Scarborough,Scunthorpe United,0-0,0,0,4,4,0,0,D
1990-01-27,1989,Southend United,Aldershot,5-0,5,0,4,4,5,5,H
1990-01-27,1989,Stockport County,Maidstone United,1-2,1,2,4,4,3,-1,A
1990-01-27,1989,York City,Colchester United,3-1,3,1,4,4,4,2,H
1990-02-02,1989,Halifax Town,Cambridge United,0-0,0,0,4,4,0,0,D
1990-02-02,1989,Southend United,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1990-02-03,1989,Chesterfield,Maidstone United,3-1,3,1,4,4,4,2,H
1990-02-03,1989,Grimsby Town,York City,3-0,3,0,4,4,3,3,H
1990-02-03,1989,Lincoln City,Wrexham,1-0,1,0,4,4,1,1,H
1990-02-03,1989,Rochdale,Torquay United,0-0,0,0,4,4,0,0,D
1990-02-03,1989,Scarborough,Colchester United,2-2,2,2,4,4,4,0,D
1990-02-03,1989,Stockport County,Aldershot,1-1,1,1,4,4,2,0,D
1990-02-06,1989,Rochdale,York City,0-1,0,1,4,4,1,-1,A
1990-02-06,1989,Torquay United,Southend United,3-0,3,0,4,4,3,3,H
1990-02-07,1989,Peterborough United,Hartlepool United,0-2,0,2,4,4,2,-2,A
1990-02-10,1989,Aldershot,Chesterfield,0-0,0,0,4,4,0,0,D
1990-02-10,1989,Burnley,Gillingham,1-2,1,2,4,4,3,-1,A
1990-02-10,1989,Cambridge United,Exeter City,3-2,3,2,4,4,5,1,H
1990-02-10,1989,Carlisle United,Halifax Town,1-1,1,1,4,4,2,0,D
1990-02-10,1989,Colchester United,Rochdale,1-2,1,2,4,4,3,-1,A
1990-02-10,1989,Doncaster Rovers,Scarborough,1-1,1,1,4,4,2,0,D
1990-02-10,1989,Hartlepool United,Stockport County,5-0,5,0,4,4,5,5,H
1990-02-10,1989,Maidstone United,Grimsby Town,2-2,2,2,4,4,4,0,D
1990-02-10,1989,Scunthorpe United,Peterborough United,0-0,0,0,4,4,0,0,D
1990-02-10,1989,Wrexham,Hereford United,0-0,0,0,4,4,0,0,D
1990-02-10,1989,York City,Lincoln City,0-0,0,0,4,4,0,0,D
1990-02-13,1989,Carlisle United,Exeter City,1-0,1,0,4,4,1,1,H
1990-02-13,1989,Doncaster Rovers,Lincoln City,0-1,0,1,4,4,1,-1,A
1990-02-13,1989,Hartlepool United,Southend United,1-1,1,1,4,4,2,0,D
1990-02-13,1989,Scunthorpe United,Gillingham,0-0,0,0,4,4,0,0,D
1990-02-13,1989,Wrexham,Rochdale,1-1,1,1,4,4,2,0,D
1990-02-13,1989,York City,Stockport County,0-3,0,3,4,4,3,-3,A
1990-02-14,1989,Maidstone United,Hereford United,2-0,2,0,4,4,2,2,H
1990-02-16,1989,Southend United,Scunthorpe United,0-0,0,0,4,4,0,0,D
1990-02-16,1989,Stockport County,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1990-02-17,1989,Chesterfield,Wrexham,3-0,3,0,4,4,3,3,H
1990-02-17,1989,Exeter City,Maidstone United,2-0,2,0,4,4,2,2,H
1990-02-17,1989,Gillingham,York City,0-0,0,0,4,4,0,0,D
1990-02-17,1989,Grimsby Town,Burnley,4-2,4,2,4,4,6,2,H
1990-02-17,1989,Halifax Town,Aldershot,4-1,4,1,4,4,5,3,H
1990-02-17,1989,Hereford United,Hartlepool United,4-1,4,1,4,4,5,3,H
1990-02-17,1989,Lincoln City,Colchester United,2-1,2,1,4,4,3,1,H
1990-02-17,1989,Peterborough United,Carlisle United,3-0,3,0,4,4,3,3,H
1990-02-17,1989,Scarborough,Torquay United,0-0,0,0,4,4,0,0,D
1990-02-20,1989,Colchester United,Grimsby Town,1-0,1,0,4,4,1,1,H
1990-02-23,1989,Colchester United,Gillingham,2-0,2,0,4,4,2,2,H
1990-02-24,1989,Aldershot,Grimsby Town,0-0,0,0,4,4,0,0,D
1990-02-24,1989,Burnley,Lincoln City,0-0,0,0,4,4,0,0,D
1990-02-24,1989,Carlisle United,Rochdale,0-1,0,1,4,4,1,-1,A
1990-02-24,1989,Hartlepool United,Chesterfield,3-1,3,1,4,4,4,2,H
1990-02-24,1989,Maidstone United,Halifax Town,1-2,1,2,4,4,3,-1,A
1990-02-24,1989,Scunthorpe United,Stockport County,5-0,5,0,4,4,5,5,H
1990-02-24,1989,Torquay United,Peterborough United,2-1,2,1,4,4,3,1,H
1990-02-24,1989,Wrexham,Exeter City,1-1,1,1,4,4,2,0,D
1990-02-24,1989,York City,Scarborough,1-2,1,2,4,4,3,-1,A
1990-02-25,1989,Cambridge United,Southend United,2-1,2,1,4,4,3,1,H
1990-02-25,1989,Doncaster Rovers,Hereford United,0-1,0,1,4,4,1,-1,A
1990-02-27,1989,Aldershot,Peterborough United,0-1,0,1,4,4,1,-1,A
1990-02-27,1989,Gillingham,Carlisle United,2-1,2,1,4,4,3,1,H
1990-03-02,1989,Stockport County,Colchester United,1-1,1,1,4,4,2,0,D
1990-03-03,1989,Chesterfield,Torquay United,5-1,5,1,4,4,6,4,H
1990-03-03,1989,Exeter City,York City,3-1,3,1,4,4,4,2,H
1990-03-03,1989,Gillingham,Cambridge United,1-0,1,0,4,4,1,1,H
1990-03-03,1989,Grimsby Town,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1990-03-03,1989,Halifax Town,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1990-03-03,1989,Hereford United,Aldershot,4-1,4,1,4,4,5,3,H
1990-03-03,1989,Lincoln City,Hartlepool United,4-1,4,1,4,4,5,3,H
1990-03-03,1989,Peterborough United,Wrexham,3-1,3,1,4,4,4,2,H
1990-03-03,1989,Rochdale,Maidstone United,3-2,3,2,4,4,5,1,H
1990-03-03,1989,Scarborough,Burnley,4-2,4,2,4,4,6,2,H
1990-03-03,1989,Southend United,Carlisle United,2-0,2,0,4,4,2,2,H
1990-03-06,1989,Burnley,Torquay United,1-0,1,0,4,4,1,1,H
1990-03-06,1989,Cambridge United,Maidstone United,2-0,2,0,4,4,2,2,H
1990-03-06,1989,Colchester United,Carlisle United,4-0,4,0,4,4,4,4,H
1990-03-06,1989,Doncaster Rovers,Hartlepool United,2-2,2,2,4,4,4,0,D
1990-03-06,1989,Gillingham,Peterborough United,0-0,0,0,4,4,0,0,D
1990-03-06,1989,Rochdale,Chesterfield,1-0,1,0,4,4,1,1,H
1990-03-06,1989,Scunthorpe United,Aldershot,3-2,3,2,4,4,5,1,H
1990-03-06,1989,Wrexham,York City,2-0,2,0,4,4,2,2,H
1990-03-07,1989,Exeter City,Halifax Town,2-0,2,0,4,4,2,2,H
1990-03-07,1989,Hereford United,Grimsby Town,0-1,0,1,4,4,1,-1,A
1990-03-07,1989,Lincoln City,Southend United,2-0,2,0,4,4,2,2,H
1990-03-09,1989,Southend United,Gillingham,2-0,2,0,4,4,2,2,H
1990-03-09,1989,Stockport County,Wrexham,0-2,0,2,4,4,2,-2,A
1990-03-10,1989,Aldershot,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1990-03-10,1989,Chesterfield,Hereford United,2-1,2,1,4,4,3,1,H
1990-03-10,1989,Grimsby Town,Exeter City,1-0,1,0,4,4,1,1,H
1990-03-10,1989,Halifax Town,Scarborough,1-2,1,2,4,4,3,-1,A
1990-03-10,1989,Hartlepool United,Rochdale,2-1,2,1,4,4,3,1,H
1990-03-10,1989,Maidstone United,Colchester United,4-1,4,1,4,4,5,3,H
1990-03-10,1989,Torquay United,Scunthorpe United,0-3,0,3,4,4,3,-3,A
1990-03-10,1989,York City,Burnley,1-3,1,3,4,4,4,-2,A
1990-03-13,1989,Peterborough United,Lincoln City,1-0,1,0,4,4,1,1,H
1990-03-13,1989,Torquay United,Chesterfield,1-0,1,0,4,4,1,1,H
1990-03-13,1989,Wrexham,Burnley,1-0,1,0,4,4,1,1,H
1990-03-14,1989,Hereford United,Colchester United,2-0,2,0,4,4,2,2,H
1990-03-16,1989,Cambridge United,York City,2-2,2,2,4,4,4,0,D
1990-03-16,1989,Gillingham,Halifax Town,3-1,3,1,4,4,4,2,H
1990-03-17,1989,Burnley,Maidstone United,1-1,1,1,4,4,2,0,D
1990-03-17,1989,Colchester United,Aldershot,1-0,1,0,4,4,1,1,H
1990-03-17,1989,Doncaster Rovers,Torquay United,2-1,2,1,4,4,3,1,H
1990-03-17,1989,Exeter City,Peterborough United,2-0,2,0,4,4,2,2,H
1990-03-17,1989,Hereford United,Stockport County,1-2,1,2,4,4,3,-1,A
1990-03-17,1989,Lincoln City,Chesterfield,1-1,1,1,4,4,2,0,D
1990-03-17,1989,Rochdale,Grimsby Town,0-1,0,1,4,4,1,-1,A
1990-03-17,1989,Scarborough,Southend United,1-1,1,1,4,4,2,0,D
1990-03-17,1989,Scunthorpe United,Hartlepool United,0-1,0,1,4,4,1,-1,A
1990-03-17,1989,Wrexham,Carlisle United,1-0,1,0,4,4,1,1,H
1990-03-19,1989,Stockport County,Gillingham,1-0,1,0,4,4,1,1,H
1990-03-20,1989,Carlisle United,Doncaster Rovers,1-0,1,0,4,4,1,1,H
1990-03-20,1989,Chesterfield,Exeter City,2-1,2,1,4,4,3,1,H
1990-03-20,1989,Grimsby Town,Scarborough,3-0,3,0,4,4,3,3,H
1990-03-20,1989,Halifax Town,Lincoln City,0-1,0,1,4,4,1,-1,A
1990-03-20,1989,Hartlepool United,Burnley,3-0,3,0,4,4,3,3,H
1990-03-20,1989,Southend United,Hereford United,2-0,2,0,4,4,2,2,H
1990-03-20,1989,Torquay United,Cambridge United,3-0,3,0,4,4,3,3,H
1990-03-21,1989,Maidstone United,Scunthorpe United,1-1,1,1,4,4,2,0,D
1990-03-21,1989,Peterborough United,Rochdale,0-1,0,1,4,4,1,-1,A
1990-03-23,1989,Southend United,Stockport County,2-0,2,0,4,4,2,2,H
1990-03-24,1989,Aldershot,York City,2-2,2,2,4,4,4,0,D
1990-03-24,1989,Exeter City,Rochdale,5-0,5,0,4,4,5,5,H
1990-03-24,1989,Gillingham,Grimsby Town,1-2,1,2,4,4,3,-1,A
1990-03-24,1989,Halifax Town,Chesterfield,1-1,1,1,4,4,2,0,D
1990-03-24,1989,Hartlepool United,Torquay United,1-1,1,1,4,4,2,0,D
1990-03-24,1989,Peterborough United,Burnley,4-1,4,1,4,4,5,3,H
1990-03-24,1989,Scarborough,Hereford United,0-1,0,1,4,4,1,-1,A
1990-03-24,1989,Scunthorpe United,Carlisle United,2-3,2,3,4,4,5,-1,A
1990-03-24,1989,Wrexham,Colchester United,3-2,3,2,4,4,5,1,H
1990-03-25,1989,Doncaster Rovers,Cambridge United,2-1,2,1,4,4,3,1,H
1990-03-25,1989,Lincoln City,Maidstone United,1-2,1,2,4,4,3,-1,A
1990-03-27,1989,Aldershot,Wrexham,1-0,1,0,4,4,1,1,H
1990-03-27,1989,Rochdale,Cambridge United,2-0,2,0,4,4,2,2,H
1990-03-27,1989,Torquay United,Halifax Town,1-0,1,0,4,4,1,1,H
1990-03-28,1989,Exeter City,Scunthorpe United,1-0,1,0,4,4,1,1,H
1990-03-28,1989,Hereford United,Burnley,0-1,0,1,4,4,1,-1,A
1990-03-30,1989,Cambridge United,Wrexham,1-1,1,1,4,4,2,0,D
1990-03-30,1989,Stockport County,Peterborough United,0-0,0,0,4,4,0,0,D
1990-03-31,1989,Burnley,Doncaster Rovers,0-1,0,1,4,4,1,-1,A
1990-03-31,1989,Carlisle United,Scarborough,3-1,3,1,4,4,4,2,H
1990-03-31,1989,Chesterfield,Gillingham,2-0,2,0,4,4,2,2,H
1990-03-31,1989,Colchester United,Scunthorpe United,1-0,1,0,4,4,1,1,H
1990-03-31,1989,Grimsby Town,Lincoln City,1-0,1,0,4,4,1,1,H
1990-03-31,1989,Hereford United,Exeter City,2-1,2,1,4,4,3,1,H
1990-03-31,1989,Maidstone United,Southend United,3-0,3,0,4,4,3,3,H
1990-03-31,1989,Rochdale,Halifax Town,0-2,0,2,4,4,2,-2,A
1990-03-31,1989,Torquay United,Aldershot,1-2,1,2,4,4,3,-1,A
1990-03-31,1989,York City,Hartlepool United,1-1,1,1,4,4,2,0,D
1990-04-02,1989,Cambridge United,Scarborough,5-2,5,2,4,4,7,3,H
1990-04-02,1989,York City,Exeter City,3-0,3,0,4,4,3,3,H
1990-04-03,1989,Burnley,Chesterfield,0-0,0,0,4,4,0,0,D
1990-04-04,1989,Carlisle United,Cambridge United,3-1,3,1,4,4,4,2,H
1990-04-04,1989,Lincoln City,Torquay United,2-2,2,2,4,4,4,0,D
1990-04-04,1989,Maidstone United,Rochdale,2-0,2,0,4,4,2,2,H
1990-04-06,1989,Aldershot,Burnley,1-1,1,1,4,4,2,0,D
1990-04-07,1989,Doncaster Rovers,York City,1-2,1,2,4,4,3,-1,A
1990-04-07,1989,Exeter City,Stockport County,1-1,1,1,4,4,2,0,D
1990-04-07,1989,Gillingham,Torquay United,0-2,0,2,4,4,2,-2,A
1990-04-07,1989,Halifax Town,Grimsby Town,2-2,2,2,4,4,4,0,D
1990-04-07,1989,Hartlepool United,Carlisle United,1-0,1,0,4,4,1,1,H
1990-04-07,1989,Lincoln City,Hereford United,1-0,1,0,4,4,1,1,H
1990-04-07,1989,Peterborough United,Colchester United,1-0,1,0,4,4,1,1,H
1990-04-07,1989,Scarborough,Rochdale,2-1,2,1,4,4,3,1,H
1990-04-07,1989,Scunthorpe United,Cambridge United,1-1,1,1,4,4,2,0,D
1990-04-07,1989,Southend United,Chesterfield,0-2,0,2,4,4,2,-2,A
1990-04-07,1989,Wrexham,Maidstone United,4-2,4,2,4,4,6,2,H
1990-04-09,1989,Stockport County,Lincoln City,1-1,1,1,4,4,2,0,D
1990-04-10,1989,Burnley,Southend United,0-0,0,0,4,4,0,0,D
1990-04-10,1989,Cambridge United,Hartlepool United,2-1,2,1,4,4,3,1,H
1990-04-10,1989,Carlisle United,Aldershot,1-3,1,3,4,4,4,-2,A
1990-04-10,1989,Chesterfield,Scarborough,2-2,2,2,4,4,4,0,D
1990-04-10,1989,Colchester United,Exeter City,0-1,0,1,4,4,1,-1,A
1990-04-10,1989,Grimsby Town,Peterborough United,1-2,1,2,4,4,3,-1,A
1990-04-10,1989,Rochdale,Gillingham,1-0,1,0,4,4,1,1,H
1990-04-10,1989,Torquay United,Wrexham,0-1,0,1,4,4,1,-1,A
1990-04-10,1989,York City,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1990-04-11,1989,Hereford United,Halifax Town,0-1,0,1,4,4,1,-1,A
1990-04-11,1989,Maidstone United,Doncaster Rovers,1-0,1,0,4,4,1,1,H
1990-04-14,1989,Aldershot,Maidstone United,0-2,0,2,4,4,2,-2,A
1990-04-14,1989,Burnley,Cambridge United,1-3,1,3,4,4,4,-2,A
1990-04-14,1989,Doncaster Rovers,Chesterfield,1-0,1,0,4,4,1,1,H
1990-04-14,1989,Gillingham,Hereford United,0-1,0,1,4,4,1,-1,A
1990-04-14,1989,Hartlepool United,Colchester United,0-2,0,2,4,4,2,-2,A
1990-04-14,1989,Lincoln City,Scarborough,0-0,0,0,4,4,0,0,D
1990-04-14,1989,Peterborough United,Halifax Town,3-0,3,0,4,4,3,3,H
1990-04-14,1989,Scunthorpe United,Wrexham,3-1,3,1,4,4,4,2,H
1990-04-14,1989,Southend United,Rochdale,3-2,3,2,4,4,5,1,H
1990-04-14,1989,Stockport County,Grimsby Town,2-4,2,4,4,4,6,-2,A
1990-04-14,1989,Torquay United,Exeter City,0-2,0,2,4,4,2,-2,A
1990-04-14,1989,York City,Carlisle United,0-1,0,1,4,4,1,-1,A
1990-04-16,1989,Carlisle United,Burnley,1-1,1,1,4,4,2,0,D
1990-04-16,1989,Chesterfield,Peterborough United,1-1,1,1,4,4,2,0,D
1990-04-16,1989,Colchester United,Southend United,0-2,0,2,4,4,2,-2,A
1990-04-16,1989,Exeter City,Aldershot,2-0,2,0,4,4,2,2,H
1990-04-16,1989,Halifax Town,York City,2-2,2,2,4,4,4,0,D
1990-04-16,1989,Hereford United,Torquay United,0-0,0,0,4,4,0,0,D
1990-04-16,1989,Maidstone United,Gillingham,0-1,0,1,4,4,1,-1,A
1990-04-16,1989,Rochdale,Stockport County,1-1,1,1,4,4,2,0,D
1990-04-16,1989,Scarborough,Hartlepool United,4-1,4,1,4,4,5,3,H
1990-04-16,1989,Wrexham,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1990-04-17,1989,Cambridge United,Lincoln City,2-1,2,1,4,4,3,1,H
1990-04-17,1989,Grimsby Town,Scunthorpe United,2-1,2,1,4,4,3,1,H
1990-04-20,1989,Southend United,Grimsby Town,0-2,0,2,4,4,2,-2,A
1990-04-20,1989,Stockport County,Carlisle United,3-1,3,1,4,4,4,2,H
1990-04-21,1989,Aldershot,Scarborough,1-1,1,1,4,4,2,0,D
1990-04-21,1989,Burnley,Wrexham,2-3,2,3,4,4,5,-1,A
1990-04-21,1989,Doncaster Rovers,Halifax Town,3-4,3,4,4,4,7,-1,A
1990-04-21,1989,Gillingham,Exeter City,1-1,1,1,4,4,2,0,D
1990-04-21,1989,Hartlepool United,Maidstone United,4-2,4,2,4,4,6,2,H
1990-04-21,1989,Lincoln City,Rochdale,1-2,1,2,4,4,3,-1,A
1990-04-21,1989,Peterborough United,Cambridge United,1-2,1,2,4,4,3,-1,A
1990-04-21,1989,Scunthorpe United,Hereford United,3-3,3,3,4,4,6,0,D
1990-04-21,1989,Torquay United,Colchester United,4-1,4,1,4,4,5,3,H
1990-04-21,1989,York City,Chesterfield,4-0,4,0,4,4,4,4,H
1990-04-23,1989,Cambridge United,Stockport County,0-2,0,2,4,4,2,-2,A
1990-04-24,1989,Carlisle United,Lincoln City,1-2,1,2,4,4,3,-1,A
1990-04-24,1989,Colchester United,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1990-04-24,1989,Grimsby Town,Hartlepool United,0-0,0,0,4,4,0,0,D
1990-04-24,1989,Halifax Town,Burnley,0-0,0,0,4,4,0,0,D
1990-04-24,1989,Rochdale,Aldershot,2-0,2,0,4,4,2,2,H
1990-04-24,1989,Wrexham,Gillingham,2-1,2,1,4,4,3,1,H
1990-04-25,1989,Chesterfield,Cambridge United,1-1,1,1,4,4,2,0,D
1990-04-25,1989,Exeter City,Southend United,2-1,2,1,4,4,3,1,H
1990-04-25,1989,Hereford United,York City,1-2,1,2,4,4,3,-1,A
1990-04-25,1989,Maidstone United,Torquay United,5-1,5,1,4,4,6,4,H
1990-04-25,1989,Scarborough,Peterborough United,2-1,2,1,4,4,3,1,H
1990-04-27,1989,Southend United,Halifax Town,2-0,2,0,4,4,2,2,H
1990-04-28,1989,Burnley,Scunthorpe United,0-1,0,1,4,4,1,-1,A
1990-04-28,1989,Carlisle United,Torquay United,2-0,2,0,4,4,2,2,H
1990-04-28,1989,Doncaster Rovers,Rochdale,4-0,4,0,4,4,4,4,H
1990-04-28,1989,Exeter City,Scarborough,3-2,3,2,4,4,5,1,H
1990-04-28,1989,Gillingham,Lincoln City,1-1,1,1,4,4,2,0,D
1990-04-28,1989,Grimsby Town,Wrexham,5-1,5,1,4,4,6,4,H
1990-04-28,1989,Hartlepool United,Aldershot,2-0,2,0,4,4,2,2,H
1990-04-28,1989,Hereford United,Peterborough United,1-2,1,2,4,4,3,-1,A
1990-04-28,1989,Stockport County,Chesterfield,3-1,3,1,4,4,4,2,H
1990-04-28,1989,York City,Maidstone United,0-0,0,0,4,4,0,0,D
1990-04-29,1989,Cambridge United,Colchester United,4-0,4,0,4,4,4,4,H
1990-05-01,1989,Aldershot,Hereford United,0-2,0,2,4,4,2,-2,A
1990-05-01,1989,Cambridge United,Gillingham,2-1,2,1,4,4,3,1,H
1990-05-01,1989,Chesterfield,Scunthorpe United,1-1,1,1,4,4,2,0,D
1990-05-01,1989,Exeter City,Burnley,2-1,2,1,4,4,3,1,H
1990-05-05,1989,Aldershot,Cambridge United,0-2,0,2,4,4,2,-2,A
1990-05-05,1989,Chesterfield,Grimsby Town,2-0,2,0,4,4,2,2,H
1990-05-05,1989,Colchester United,Burnley,1-2,1,2,4,4,3,-1,A
1990-05-05,1989,Halifax Town,Stockport County,1-2,1,2,4,4,3,-1,A
1990-05-05,1989,Lincoln City,Exeter City,1-5,1,5,4,4,6,-4,A
1990-05-05,1989,Maidstone United,Carlisle United,5-2,5,2,4,4,7,3,H
1990-05-05,1989,Peterborough United,Southend United,1-2,1,2,4,4,3,-1,A
1990-05-05,1989,Rochdale,Hereford United,5-2,5,2,4,4,7,3,H
1990-05-05,1989,Scarborough,Gillingham,0-1,0,1,4,4,1,-1,A
1990-05-05,1989,Scunthorpe United,Doncaster Rovers,4-1,4,1,4,4,5,3,H
